ime,ocena1,ocena2,ocena3,ocena4,ocena5
Raging Thunder 2 - FREE,461948,109868,48836,21064,45786
Rail Rush,486150,119006,68066,36416,69846
Rally Racer Dirt,290753,82509,46245,19057,39524
Rally Racer Drift,214199,69247,47404,24090,46641
RAR,367973,87786,37423,15813,31350
Rayman Adventures,240072,38158,14222,6524,16744
RE-VOLT 2 : Best RC 3D Racing,235124,63649,34412,16283,39147
RE-VOLT 2 : MULTIPLAYER,261802,65726,32774,14349,31258
Real Basketball,1142942,245329,100871,30129,59997
Real Boxing,254097,61623,31318,16106,43365
Real City Car Driver 3D,122308,25330,24071,17425,67714
Real Cricket ™ 16,235070,79129,37099,17319,34501
Real Drift Car Racing Free,297651,58289,32667,16387,33132
Real Drum,411393,101858,51166,23299,41116
Real Estate &amp; Rentals - Zillow,204293,97149,19941,5931,8696
Real Football 2012,1009117,194225,93906,43044,107370
Real Football 2013,549982,119643,65740,31044,88738
Real Guitar - Free Guitar Game,218817,55843,36080,18821,39705
Real Racing  3,2781388,495181,211929,105172,308243
Real Racing 3,190444,39832,14796,7727,18950
Real Steel Boxing Champions,234664,38970,22141,12095,30132
Real Steel World Robot Boxing,1345297,221377,107308,56371,126308
RealPlayer®,145543,40014,19249,7876,16026
"Recharge, Bill Pay &amp; Wallet",1030335,417144,109163,39172,81620
"Recharge, Bill Payment, Wallet",467475,179476,53236,22885,53181
"Recharge, Bills, Wallet, Bus",298053,108049,35416,14972,42549
Red Ball 4,543997,116863,60425,28776,66663
Redline Rush,171652,42400,24146,13371,24794
Respawnables,800045,123046,61071,33343,95492
Restaurant Story™,280718,63860,35240,16696,39651
Retrica,3767566,801822,447668,214572,378731
Reverse Movie FX - magic video,368403,48703,19197,8782,19673
Ringdroid,214771,50387,21327,10067,19384
Ringtone Maker,238015,67996,31611,14945,29171
Rio 2016 Olympic Games,139171,27058,13618,6347,25647
Rivals at War,140575,34268,20127,11319,31634
Road Riot,268843,42605,22710,13793,25733
Road Smash: Crazy Racing!,181287,44498,32264,18977,40223
ROBLOX,622735,71150,54099,29531,105921
RoboCop™,695428,164898,86467,43126,93993
Robot Unicorn Attack 2,179753,44964,22132,10920,18410
Rock Hero,250271,72803,67088,40505,102247
Rocket Player : Music Player,173009,54397,20745,8803,15321
Roll the Ball™ - slide puzzle,304047,101895,40913,14122,25119
Rolling Sky,309209,41950,20413,9918,30001
ROM Manager,164879,32548,13273,6209,18999
Root Checker,170626,32845,18152,9042,30248
Rounds Free Video Chat &amp; Calls,227189,59304,35588,16588,25757
Run,302659,66095,34714,17541,34712
Runkeeper - GPS Track Run Walk,278937,104227,21618,10002,14346
Running Fred,152397,25000,14605,8288,20295
Runtastic Running &amp; Fitness,432327,134346,30011,12006,21983
Ruzzle Free,178128,73249,26410,10668,20815
S Health,114071,41117,16253,7991,18416
Saavn Music &amp; Radio,371801,168746,69969,27175,45988
sahibinden.com,227026,49921,20625,8962,27871
Samsung Internet for Android,24284,6136,3148,1537,7255
Samsung Music,38773,9126,5257,3325,10097
Samsung Print Service Plugin,121398,27385,16014,6653,24296
Samsung Push Service,308946,73760,44232,19981,62866
Samsung Security Policy Update,60778,13278,7116,2496,13548
Samsung Voice Recorder,8251,1864,901,372,1390
San Andreas Crime City,127990,19503,20650,12924,58749
San Andreas: Real Gangsters 3D,111930,21502,21419,12333,44031
Santa Biblia Reina Valera,405009,40596,9025,4887,7454
"SayHi Chat, Love, Meet, Dating",228220,38049,27212,12412,36077
School Driving 3D,318631,66223,39319,22164,52327
School of Dragons,241911,37439,28034,18745,62599
Score! Hero,2305250,450469,113431,32193,80075
Score! World Goals,837815,167452,68900,30974,69171
Screen Lock - with Simulator,151639,44758,28568,19256,58031
Screenshot Easy,248523,53342,24107,10783,29649
Screenshot,267314,59013,24233,10838,30547
Scribd - A World of Books,218702,77086,25829,9145,19984
Sea Battle 2,258908,57703,17076,6086,12860
Sea Battle,387811,94113,35144,15239,25985
Security &amp; Power Booster –Free,290403,92878,29609,11942,23665
Makeup Selfie Cam- InstaBeauty,231560,67427,40148,17069,31099
Shadow Fight 2,6014000,651369,264559,141210,352166
SHADOWGUN: DeadZone,450950,83690,36884,16434,43514
ShareCloud - Share By 1-Click,240927,52930,32788,12998,27094
SHAREit - Transfer &amp; Share,1934959,372596,148784,67414,106255
Shazam,1931619,472511,181805,79779,167122
Shipwreck Magical Water World,205328,44177,23179,9329,19383
Shoot Bubble Deluxe,442223,155150,93838,52024,82371
ShopClues: Online Shopping App,132984,55622,30509,12408,33525
Shopfully - Weekly Ads &amp; Deals,142488,60772,18106,4837,7390
Shpock boot sale &amp; classifieds,143511,44781,17436,7291,15813
SimCity BuildIt,1786584,513387,193695,73483,140378
SimpleCraft 2,133682,24612,23432,14862,67911
SimSimi,1078973,226339,130580,44250,154500
Sing! Karaoke by Smule,833137,215869,156260,68676,156415
Six-Guns: Gang Showdown,1240642,212771,103917,50339,123204
Skater Boy,690894,145945,84724,46872,86131
Sketch Guru,198729,73937,31455,13136,19889
Sketch,60132,14075,6851,2739,6236
Ski Safari 2,204491,39813,16987,7730,15535
Skin Editor for Minecraft,168753,25438,14367,7252,21866
Skins for Minecraft PE,147240,22138,14707,9224,27420
"SKOUT - Meet, Chat, Friend",593715,150479,94982,33696,70233
Sky Map,317595,78359,26077,10628,16611
Sky Whale,235003,23052,14646,9482,34723
Skype - free IM &amp; video calls,5589266,1553505,836203,408256,892255
"Skyscanner Flights, Hotel, Car",182453,63651,14370,5674,10778
Slacker Radio,194884,63763,17730,8593,26138
Sleep as Android,142955,42428,15898,7971,14376
Slice It!,217275,41617,12845,5196,14991
Slideshow Maker,280228,62867,26478,12450,20764
slither.io,1909826,331473,202181,96311,282427
Slot Machines by IGG,220833,17212,8750,4063,14746
Slotomania Slots,633663,182776,69172,23909,51079
Slots - Pharaoh's Way,187687,42738,15651,6715,12998
Slots 777 Casino - Dragonplay™,281468,76394,30490,9776,20302
Smart Compass,127084,69207,24902,9060,14712
Smart Connect,99550,31865,16114,6101,14626
Smart Launcher 3,321207,80869,32560,14634,24649
Smart Voice Recorder,246641,80083,24567,10764,17989
Smash Hit,2368439,541825,231956,97894,164580
Smashy Road: Wanted,288013,64154,31354,15646,40157
Smurfs' Village,643420,87641,44362,24044,61423
Snapchat,5195322,1296343,910093,513864,1270278
Snapdeal: Online Shopping App,620985,272891,106906,41565,104683
Snapseed,333640,89449,33570,13626,19374
Sniper 3D Assassin Gun Shooter,2312195,351596,139731,57028,121544
Sniper Fury: best shooter game,281167,71210,33176,14091,39946
Sniper Shoot War 3D,133289,39878,30580,15047,27622
Sniper Shooter Free - Fun Game,585867,85192,37449,15705,36574
"SNOW - Selfie, Motion sticker",172770,37871,27626,14305,35468
Soccer Kicks (Football),159798,46575,29484,14834,29843
Soccer Stars,991270,207756,84572,37987,107938
Solitaire!,195937,33119,9035,2156,3821
Solitaire,161123,64891,22679,9489,14119
"Solo Launcher-Clean,Smooth,DIY",2024999,446626,190279,64592,121074
Solo Locker（DIY Locker）,347298,60931,29164,12385,20203
SOMA free video call and chat,275318,61311,32617,11738,21993
SongPop,288822,65309,19567,8620,16297
Sonic 4 Episode II LITE,254353,47474,33714,23003,52397
Sonic Dash 2: Sonic Boom,163258,29831,16498,8897,19695
Sonic Dash,1907063,457664,199024,83891,148815
Sonic Jump Fever,215377,53432,29060,14722,25388
Sonic Racing Transformed,269977,48799,36446,26630,94366
SoundCloud - Music &amp; Audio,1689186,416296,159369,65913,121506
SoundHound Music Search &amp; Play,392634,116522,43876,18521,42166
Spartan Wars: Blood and Fire,154126,32639,17452,9249,30247
Speed Racing,145839,49417,28928,16089,25888
SpeedCar,164809,42872,22475,10783,18400
SpeedMoto,220288,63620,33865,17808,29955
Speedtest.net,559878,162207,60159,23238,42005
SpeedX 3D,210374,52128,30017,15082,30842
Spider Solitaire,169033,52122,17589,7561,11913
Spider-Man Unlimited,1185507,278823,140967,75473,167116
SpongeBob Diner Dash,286651,59995,48945,32655,69931
Spotify Music,4910127,1033279,315537,129407,276593
Square InstaPic - Photo Editor,351729,98150,42519,15372,23120
Stack,191533,50387,21250,7747,19562
Stair Dismount,141052,37298,24866,15181,33328
Star Girl,315391,62391,36777,18670,40584
Star Girl: Beauty Queen,203428,35259,22417,13204,29728
Star Wars™: Commander,532705,165937,64762,28666,57901
Star Wars™: Galaxy of Heroes,699546,200672,46780,12377,31438
Starbucks,211915,60250,13252,8365,19600
Steam,390316,87324,41345,18434,50768
Stick Hero,344066,130873,78219,37234,60457
Stick War: Legacy,209371,35992,13306,4805,11423
Stickman Base Jumper,146315,45299,28897,15345,29777
Stickman Basketball,205967,48743,28637,15303,35050
Stickman Dismounting,196730,34640,15270,7118,17392
Stickman Soccer 2014,398313,87331,47372,25369,52683
Stickman Soccer,275872,73882,40193,21788,43891
Stickman Warriors,378322,66119,36921,18777,46000
Strawberry Shortcake Bake Shop,119003,23798,21758,16295,39440
Strawberry Shortcake BerryRush,228686,42955,27957,18605,34463
Strawberry Sweet Shop,109752,22725,21788,16027,38361
Stupid Zombies,203602,45729,20913,9603,18514
Subway Surfers,15304001,2722801,1240586,598730,1160642
Sudoku,312218,140941,31840,9609,14312
Sugar Smash,173446,38330,15402,7167,12759
Summoners War,1172095,251142,110532,49381,143141
Super File Manager (Explorer),161912,43477,31880,10906,22905
Super-Bright LED Flashlight,5806749,921757,346835,158677,285587
SuperB Cleaner (Boost &amp; Clean),436548,126740,88854,27746,61364
SuperSU,320381,44512,21487,11741,47972
Superuser,147647,22828,12077,6147,23925
SuperVPN Free VPN Client,294909,73296,36861,15519,42407
Survivalcraft Demo,600834,127531,106294,64906,187874
Swamp Attack,1049637,220223,115206,57134,99783
Swarm — by Foursquare,195546,73693,40761,19165,59228
Sweet Selfie  Halloween selfie,239584,50643,21663,7770,12372
Swift WiFi:Global WiFi Sharing,540463,117825,78299,30152,89825
SwiftKey Keyboard,1459340,367833,119271,50640,76684
Swordigo,309650,66257,30662,15202,24263
T-Mobile,196975,72286,24843,8954,18919
Table Tennis 3D,182084,56791,30127,12469,25919
Tablet AntiVirus FREE 2016,267109,55525,20451,10127,17506
"Tagged - Meet, Chat &amp; Dating",227156,91459,55202,17808,28539
Talking Angela,831545,143579,113728,74105,357928
Talking Ben the Dog,927770,150161,96467,54875,113857
Talking Ginger 2,387788,69864,48943,33730,67436
Talking Ginger,1044280,184043,112210,64658,147140
Talking Pierre the Parrot,420606,76875,51734,32566,64312
Talking Tom &amp; Ben News,688336,100390,63916,39246,80133
Talking Tom Bubble Shooter,332493,55371,31345,13978,31099
Talking Tom Cat 2,1978128,365308,206717,112055,225718
Talking Tom Cat,925091,210776,114202,58703,114468
Talking Tom Gold Run,518564,72364,36805,16930,33855
Talking Tom Jetski,217557,37627,25846,15594,29781
Talkray - Free Chats &amp; Calls,147440,37840,22508,12338,21085
Tango - Free Video Call &amp; Chat,2304847,623758,314730,130567,238384
Tank Hero,256628,73931,22640,8293,16834
Tap the Frog,174201,49705,26381,14730,23027
Tap Titans,1077091,85649,31206,13256,31941
"Tapatalk - 100,000+ Forums",147697,61165,19241,9098,24662
Tastely,363195,63114,19015,8999,10576
TeamViewer for Remote Control,339665,66195,22586,9882,20008
Tebak Gambar,160040,48195,28645,10292,15776
Teen Patti - Indian Poker,699926,150776,62280,27893,52880
Tekken Card Tournament (CCG),202137,44592,25219,13535,37315
Telegram,1316352,372159,181999,83134,143336
Temple Run 2,4381750,1014181,511141,258479,467249
Temple Run,2177889,462256,230869,118151,220696
TERMINATOR GENISYS: GUARDIAN,136776,29749,16245,8335,23642
Terraria,337512,51864,35853,20903,81035
TETRIS®,158207,63833,33999,16071,31566
Texas HoldEm Poker Deluxe,279141,58941,19255,6671,18894
Text Free - Free Text + Call,146105,36182,20140,8861,18910
Text Me - Free Texting &amp; Calls,170756,54864,27856,9706,20506
Textgram - write on photos,167332,46723,20141,7107,12508
TextNow - free text + calls,140719,30872,16451,7742,15782
textPlus: Free Text &amp; Calls,209746,55589,33429,15202,34838
Hobbit:Kingdom of Middle-earth,133269,34541,19276,10863,30213
The Maze Runner,228953,64044,45147,23962,42966
The Oregon Trail: Settler,207924,42711,19076,10432,25614
The Simpsons™:  Tapped Out,2349875,457307,213659,109477,287755
The Simpsons™: Tapped Out,402685,93893,37585,19736,44007
The Sims FreePlay,2474759,474895,264462,132059,404697
The Sims™ FreePlay,534888,110953,54476,27158,74322
The Voice: On Stage - Sing!,170368,32873,22581,13199,39826
The Walking Dead: Season One,714165,99808,51597,25720,63519
The Weather Channel,782217,301625,88003,38932,68012
the Weather,223736,141103,33922,10198,15602
Thor: TDW - The Official Game,540810,104489,49133,23999,49859
Throne Rush,768305,142403,70158,33464,79862
Tic Tac Toe,143711,36511,26524,14789,31375
Timeshift burst,31873,7418,3063,1242,2971
Tinder,892072,490077,216038,74352,189371
Tiny Flashlight + LED,2843630,783526,266947,102891,175524
Titanium Backup ★ root,278603,42359,13213,5808,15927
"To-do list, Task List - Any.do",182251,47593,14164,6628,10819
Toca Kitchen 2,326421,49363,27932,14669,30314
Toilet Time - A Bathroom Game,312915,71803,42452,22150,43856
Tokopedia - Jual Beli Online,162348,55018,33284,13532,23130
Tom &amp; Jerry: Mouse Maze FREE,160744,32249,22657,12662,21813
Tom Loves Angela,538664,96938,68399,43140,101964
Tom's Love Letters,413114,70867,47727,31566,71564
Toolbox for Minecraft: PE,177266,20419,15380,9169,41051
Top Eleven Be a Soccer Manager,1959270,401355,147064,64888,165959
Topface - Dating Meeting Chat!,129630,35743,19619,10019,38652
Touchgrind BMX,295864,58760,36026,19170,46787
TouchPal Emoji Keyboard,228496,52758,23630,9176,19021
TouchPal Keyboard - Cute Emoji,682932,179444,76757,31225,63743
Tower Defense®,209692,55832,17627,6835,19135
Township,1699847,344628,113706,40406,75971
Townsmen,198643,47473,22832,11276,23822
Toy Blast,344954,84621,25041,5960,10681
Toy Truck Rally 3D,125196,27610,23478,14283,34863
TrackID™ - Music Recognition,370825,93460,37039,17323,33549
Traffic Racer,3213697,631517,288510,140043,240070
Traffic Rider,3479741,548054,154458,40761,88288
Train Sim,128952,29973,21612,13073,35285
Train Simulator 2016,158442,31051,17565,7501,16588
Transit Directions by Moovit,266758,89169,34235,15279,26444
Transparent clock &amp; weather,325604,143104,43795,15146,22996
Trial Xtreme 3,503973,117293,60952,27495,57322
Trial Xtreme 4,274817,66470,37024,17969,45595
Trials Frontier,563515,137573,65648,32571,70637
TripAdvisor Hotels Restaurants,578335,244484,55194,16979,36616
Trivia Crack,3783111,1287387,359302,102903,185634
Troll Face Quest Video Memes,209352,25671,12526,5191,15112
Truck Driver 3D: Offroad,145393,37191,30336,15761,43370
Truck Simulator 3D,346215,84280,54347,30996,74712
Truecaller: Caller ID &amp; Dialer,2682227,779380,249020,81365,131224
Truedialer - Phone &amp; Contacts,230575,77511,31866,12409,18207
Tumblr,1512301,423091,163753,63835,108888
TuneIn Radio - Radio &amp; Music,862464,243154,80480,35665,66999
"Turbo Cleaner - Boost, Clean",325493,93471,60993,19581,40696
Turbo Dismount™,333514,59515,34556,19350,43862
Turbo Driving Racing 3D,251403,66601,36314,19279,32718
Turbo FAST,779204,141620,78822,42639,90080
TweetCaster for Twitter,287358,158279,41653,11596,16426
Twist,150981,38482,20598,7626,25191
Twitch,971082,132183,30786,11154,31765
Twitter,5232220,1564237,686796,310109,686873
Two Dots,247160,87501,30775,12824,19535
Uber,952963,229214,82260,35391,119393
UC Browser - Fast Download,8555786,1746127,691657,259525,463610
UC Browser Mini - Smooth,1653835,382483,156852,63086,101298
Ultimate Soccer - Football,263459,65271,46756,22536,63956
Unblock Me FREE,388222,123437,54772,25198,43922
UNO ™ &amp; Friends,702089,193834,113085,58842,147911
Unroll Me ™- unblock the slots,128195,52883,44788,29160,51003
Up Hill Racing: Car Climb,211842,43782,32925,20939,44832
Vagalume,147329,37946,23405,11378,21557
"Vault-Hide SMS, Pics &amp; Videos",503979,125189,46800,18277,35602
Vector 2,257505,36765,19136,9482,25989
Vector,1771707,347954,173525,83472,198395
Verizon Cloud,88585,28776,8031,2900,14597
Verizon Messages,286485,44325,11413,5502,8639
Verizon Tones,12299,5004,3173,1510,14818
Vevo - Watch HD Music Videos,167082,43393,22121,10612,22623
Viber,6149956,1580037,712309,323528,594153
Video Collage Maker,182213,47905,28863,15303,28842
Video Downloader,196497,48710,18242,4521,8760
"Video Editor Music,Cut,No Crop",467122,84492,30324,11264,20610
Video Editor,340824,71919,38863,18309,48007
Video Player for Android,264348,83928,36399,14520,34633
VideoShow - Video Editor,1631169,280986,118971,50447,102292
Viki: TV Dramas &amp; Movies,147488,39857,19074,9560,21031
Vine - video entertainment,717026,167175,96490,49190,93896
Virtual Families 2,328282,80590,50890,24456,52530
Virtual Table Tennis 3D,169729,51563,26558,13632,32515
VivaVideo: Free Video Editor,3362654,676648,251525,88851,174806
VK,2332874,414355,220932,148440,386471
VLC for Android beta,499508,165642,74572,33205,49846
VLC for Android,382071,121060,44873,17932,27129
Voice changer with effects,640962,183424,106623,50429,86524
Voice Recorder,183559,46199,18584,8411,13963
Volleyball Champions 3D,182268,63719,35272,14142,24735
Voxer Walkie Talkie Messenger,145025,41136,19924,7823,14051
VPN Master-Free·unblock·proxy,280757,41744,16885,6146,19456
VSCO,310666,78629,36387,15835,25156
Walk Band - Multitracks Music,325243,78249,37242,18197,32761
Walking Dead: Road to Survival,241470,64475,30377,14523,40541
Wallapop - Buy &amp; Sell Nearby,230935,72147,28358,11164,23518
Wallpapers HD,367625,83118,18736,5608,8317
"Wallpapers, Icons - LINE DECO",269111,82111,39629,16044,22412
Walmart,238882,73580,20517,8976,15470
Waplog Chat &amp; Free Dating,175874,53553,36233,15156,32392
War Robots,646945,127853,42897,16643,41115
Warlings,171008,46103,28101,14213,28061
WARSHIP BATTLE:3D World War II,301784,86749,37266,16130,34573
WatchESPN,155768,54607,12959,7255,30830
Water Drink Reminder,327256,77289,20876,7749,11369
Waterfall Live Wallpaper,141951,37824,20949,11636,25353
Wattpad  📖  Free Books,1612870,265385,103416,42498,75126
"Waze - GPS, Maps &amp; Traffic",3887520,1168002,252177,78325,121025
We Heart It,421729,78837,35578,17401,26127
Weaphones™ Gun Sim Free Vol 1,345050,57901,35512,20067,47796
Weaphones™ Gun Sim Free Vol 2,143465,24156,13842,8129,19721
Weather &amp; Clock Widget Android,1280483,557449,161177,47929,72795
Weather &amp; Radar,138463,66564,11024,3583,5528
Weather Live Free,217783,94296,29371,9402,14841
Weather XL PRO,175292,57505,15483,7048,11412
Weather,701784,279954,84168,23456,33978
WeatherBug - Forecast &amp; Radar,459093,174699,37027,16628,26095
WeChat,2984644,805842,412284,178569,360494
Westbound Build Magic City!,182875,27455,17924,10103,23088
WHAFF Rewards,294536,50305,29970,11422,34611
WhatsApp Messenger,32239955,7058961,2940544,1258546,2447683
WhatsApp Wallpaper,1359508,415575,329300,163331,286739
WhatsCall - Free Global Calls,510179,54376,31130,12140,30805
Where's My Mickey? Free,158074,34511,25831,18133,37243
Where's My Water? 2,945658,226924,137404,76772,147274
Where's My Water? Free,775183,150530,77386,39265,85837
Where’s My Perry? Free,354976,64640,39698,22870,50076
Whoscall - Caller ID &amp; Block,305927,80565,31494,12262,21090
Wifi Analyzer,207395,64107,21314,8601,15376
WiFi Magic by Mandic Passwords,128855,34181,25960,12757,25841
WiFi Map — Free Passwords,203945,34946,19929,9723,27082
WiFi Master Key - by wifi.com,763107,173655,118915,47174,148735
Wikipedia,350660,94266,34145,14868,23416
Winter Craft 3: Mine Build,142046,25283,26352,18897,86566
Wish - Shopping Made Fun,2113362,605673,207171,56950,116756
Wonder Zoo - Animal rescue !,336753,70960,35610,17445,38227
Wondershare PowerCam,200565,46930,25801,13071,25893
Word search,327110,122955,67333,33617,48682
WordBrain,342747,233857,62187,9286,11605
Wordfeud FREE,315531,168138,32746,7037,10528
Wordie: Guess the Word,227751,52766,19959,8711,14699
Words With Friends Classic,995570,421020,128791,53563,84627
Words With Friends – Play Free,415454,148717,46238,20618,34026
WordStreak by WordsWithFriends,318067,111472,22830,6220,10401
World at Arms,411443,114530,48660,21164,54847
World Chef,347283,83892,32366,11141,25188
World of Tanks Blitz,991266,152784,72542,42043,141679
World Series of Poker – WSOP,315635,82538,24677,9415,24557
World Soccer League,162457,41927,27076,9613,20696
WorldCraft : 3D Build &amp; Craft,307280,63189,42042,21720,61692
WPS Office + PDF,741653,214808,71090,26939,43755
Wrestling Revolution 3D,375891,82511,53821,28022,61678
WWE,472672,72602,26819,12880,31469
Wynk Music: MP3 &amp; Hindi songs,197358,85481,36806,15313,26147
Xbox,161511,35787,15149,7137,21751
"Xender: File Transfer, Sharing",418937,123115,50693,22863,32740
Xperia Keyboard,67877,19642,9689,3727,6250
Xperia Lounge (entertainment),87897,30102,17139,8260,16944
Xray Scanner Prank,149711,24662,21539,13916,107006
Yahoo Mail – Stay Organized!,1916284,814018,253379,98813,191300
Yahoo Messenger - Free chat,289263,83376,48152,24803,68946
Yahoo Weather,709912,302159,78974,26104,36301
Yandex Browser for Android,451031,81766,29353,15625,36414
Yandex.Maps,198966,50317,19788,12115,26428
Yandex.Navigator,358353,96786,39619,23390,48095
Yellow Booster – Clean &amp; Boost,428884,94017,42566,11561,20064
Yelp,185200,79862,21086,7497,19841
Yoo Ninja! Free,199823,57229,21686,9196,16883
YouCam Makeup: Selfie Makeover,1640990,250700,118210,56534,104186
YouCam Perfect - Selfie Camera,714733,149983,59032,26775,43572
YouNow: Live Stream Video Chat,153576,27690,21387,10767,35382
YouTube,8505298,1965209,958478,507162,1449014
Z Camera,196861,51544,25387,9151,19432
Zalo,452046,102267,56637,30360,60604
"Zapya - Share File, Share Fun",189998,34600,15159,7068,10323
Zaycev – музыка и песни в mp3,236543,33150,12015,6867,14824
ZEDGE™ Ringtones &amp; Wallpapers,3279434,851281,204491,62363,99358
Zello PTT Walkie Talkie,441973,102277,48266,20843,33562
ZENONIA® 5,244309,44368,18743,8252,30133
ZenUI Dialer &amp; Contacts,229537,55691,19120,6090,11211
"ZenUI Keyboard – Emoji, Theme",330673,79405,27586,7276,10901
"ZenUI Launcher-Theme,Wallpaper",682056,96033,30569,10672,20136
"ZERO Launcher pro,smart,boost",1184460,311394,126107,50239,93186
ZigZag,524495,136408,71776,34552,88964
Zing MP3,359001,62264,33176,19680,41180
Zombie Age 2,373611,82291,40801,18948,34943
Zombie Assault:Sniper,153383,46686,25022,11387,19234
Zombie Diary,210171,46380,24156,11829,23513
Zombie Frontier,192905,58677,26917,11692,24697
Zombie Highway,375954,103286,48525,22218,38709
Zombie Killer,182454,49288,29557,14931,27780
Zombie Road Trip,170358,35094,18570,10365,21254
Zombie Roadkill 3D,534994,141136,69261,34425,50459
Zombie Smasher,504566,133300,72994,36091,57769
Zombie Tsunami,2642584,522955,254299,127762,214795
Zombie World War,290569,113046,59980,25586,43977
Zoosk - #1 Dating App,256561,68936,42544,17503,57324
Zynga Poker – Texas Holdem,887045,202247,79597,32653,92059
µTorrent®- Torrent Downloader,1772437,411996,114987,45515,115177
Сбербанк Онлайн,814485,125502,29953,20949,55475
صلاتك Salatuk (Prayer time),350875,38602,15588,9508,15331
네이버 - NAVER,204618,43129,29457,19041,67025
다함께 차차차 for Kakao,1241313,331567,128489,21333,62126
다함께 퐁퐁퐁 for Kakao,531742,136942,65175,10928,24486
모두의마블 for Kakao,934684,225052,145056,51627,205131
몬스터 길들이기 for Kakao,1033104,250495,135245,32404,88533
애니팡 사천성 for Kakao,195311,71357,45845,9911,18295
애니팡2 for Kakao,515011,224606,139875,32093,70386
윈드러너 for Kakao,1069647,297881,153993,28550,78172
쿠키런 for Kakao,1725147,380304,213291,61220,168363
∞ Infinity Loop,167297,44651,17004,6269,9223
► MultiCraft ― Free Miner!,440703,34918,25994,13572,56560
パズル＆ドラゴンズ(Puzzle &amp; Dragons),317927,60254,37596,19731,53362
モンスターストライク,249920,72195,46170,27742,79822
神魔之塔,559874,70828,40558,21166,88609
